image_id,species_id,species_name,split,processed_relative_path
88,2,002.Laysan_Albatross,test,images\00088_Laysan_Albatross_0098_621.jpg
94,2,002.Laysan_Albatross,test,images\00094_Laysan_Albatross_0033_658.jpg
112,2,002.Laysan_Albatross,test,images\00112_Laysan_Albatross_0021_737.jpg
146,3,003.Sooty_Albatross,test,images\00146_Sooty_Albatross_0042_1210.jpg
131,3,003.Sooty_Albatross,train,images\00131_Sooty_Albatross_0070_796346.jpg
138,3,003.Sooty_Albatross,train,images\00138_Sooty_Albatross_0055_1160.jpg
180,4,004.Groove_billed_Ani,test,images\00180_Groove_Billed_Ani_0094_1540.jpg
213,4,004.Groove_billed_Ani,train,images\00213_Groove_Billed_Ani_0047_1706.jpg
243,5,005.Crested_Auklet,train,images\00243_Crested_Auklet_0010_794907.jpg
278,5,005.Crested_Auklet,train,images\00278_Crested_Auklet_0063_794901.jpg
240,5,005.Crested_Auklet,test,images\00240_Crested_Auklet_0042_794902.jpg
296,6,006.Least_Auklet,train,images\00296_Least_Auklet_0018_795077.jpg
302,6,006.Least_Auklet,train,images\00302_Least_Auklet_0027_795091.jpg
355,7,007.Parakeet_Auklet,train,images\00355_Parakeet_Auklet_0065_795969.jpg
329,7,007.Parakeet_Auklet,test,images\00329_Parakeet_Auklet_0072_795929.jpg
339,7,007.Parakeet_Auklet,train,images\00339_Parakeet_Auklet_0028_795944.jpg
416,8,008.Rhinoceros_Auklet,train,images\00416_Rhinoceros_Auklet_0017_2155.jpg
419,8,008.Rhinoceros_Auklet,test,images\00419_Rhinoceros_Auklet_0048_2162.jpg
451,9,009.Brewer_Blackbird,test,images\00451_Brewer_Blackbird_0066_2693.jpg
457,9,009.Brewer_Blackbird,test,images\00457_Brewer_Blackbird_0080_2234.jpg
485,10,010.Red_winged_Blackbird,train,images\00485_Red_Winged_Blackbird_0059_4612.jpg
487,10,010.Red_winged_Blackbird,test,images\00487_Red_Winged_Blackbird_0022_4483.jpg
489,10,010.Red_winged_Blackbird,train,images\00489_Red_Winged_Blackbird_0079_4527.jpg
557,11,011.Rusty_Blackbird,train,images\00557_Rusty_Blackbird_0085_6713.jpg
558,11,011.Rusty_Blackbird,test,images\00558_Rusty_Blackbird_0051_6715.jpg
620,12,012.Yellow_headed_Blackbird,train,images\00620_Yellow_Headed_Blackbird_0041_8264.jpg
626,12,012.Yellow_headed_Blackbird,train,images\00626_Yellow_Headed_Blackbird_0026_8545.jpg
628,12,012.Yellow_headed_Blackbird,train,images\00628_Yellow_Headed_Blackbird_0020_8549.jpg
660,13,013.Bobolink,train,images\00660_Bobolink_0107_10252.jpg
667,13,013.Bobolink,train,images\00667_Bobolink_0033_10809.jpg
686,13,013.Bobolink,test,images\00686_Bobolink_0067_11533.jpg
736,14,014.Indigo_Bunting,train,images\00736_Indigo_Bunting_0059_11596.jpg
738,14,014.Indigo_Bunting,test,images\00738_Indigo_Bunting_0015_12632.jpg
741,14,014.Indigo_Bunting,train,images\00741_Indigo_Bunting_0018_11883.jpg
784,15,015.Lazuli_Bunting,train,images\00784_Lazuli_Bunting_0034_14864.jpg
785,15,015.Lazuli_Bunting,test,images\00785_Lazuli_Bunting_0101_14873.jpg
791,15,015.Lazuli_Bunting,train,images\00791_Lazuli_Bunting_0027_14895.jpg
839,16,016.Painted_Bunting,test,images\00839_Painted_Bunting_0004_16641.jpg
847,16,016.Painted_Bunting,test,images\00847_Painted_Bunting_0040_16691.jpg
848,16,016.Painted_Bunting,test,images\00848_Painted_Bunting_0010_16948.jpg
898,17,017.Cardinal,train,images\00898_Cardinal_0085_19162.jpg
905,17,017.Cardinal,test,images\00905_Cardinal_0006_17684.jpg
920,17,017.Cardinal,train,images\00920_Cardinal_0079_19044.jpg
957,18,018.Spotted_Catbird,train,images\00957_Spotted_Catbird_0004_796804.jpg
964,18,018.Spotted_Catbird,train,images\00964_Spotted_Catbird_0039_796811.jpg
998,19,019.Gray_Catbird,test,images\00998_Gray_Catbird_0043_21008.jpg
999,19,019.Gray_Catbird,test,images\00999_Gray_Catbird_0032_21551.jpg
1009,19,019.Gray_Catbird,test,images\01009_Gray_Catbird_0130_20328.jpg
1066,20,020.Yellow_breasted_Chat,test,images\01066_Yellow_Breasted_Chat_0011_21820.jpg
1073,20,020.Yellow_breasted_Chat,train,images\01073_Yellow_Breasted_Chat_0026_21845.jpg
1116,21,021.Eastern_Towhee,test,images\01116_Eastern_Towhee_0122_22538.jpg
1122,21,021.Eastern_Towhee,train,images\01122_Eastern_Towhee_0099_22566.jpg
1192,22,022.Chuck_will_Widow,test,images\01192_Chuck_Will_Widow_0010_796964.jpg
1238,23,023.Brandt_Cormorant,train,images\01238_Brandt_Cormorant_0025_22820.jpg
1240,23,023.Brandt_Cormorant,test,images\01240_Brandt_Cormorant_0018_23090.jpg
1311,24,024.Red_faced_Cormorant,train,images\01311_Red_Faced_Cormorant_0056_796297.jpg
1403,26,026.Bronzed_Cowbird,train,images\01403_Bronzed_Cowbird_0027_24022.jpg
1412,26,026.Bronzed_Cowbird,test,images\01412_Bronzed_Cowbird_0091_796212.jpg
1467,27,027.Shiny_Cowbird,test,images\01467_Shiny_Cowbird_0057_24345.jpg
1470,27,027.Shiny_Cowbird,train,images\01470_Shiny_Cowbird_0066_24358.jpg
1472,27,027.Shiny_Cowbird,train,images\01472_Shiny_Cowbird_0076_24363.jpg
1560,28,028.Brown_Creeper,test,images\01560_Brown_Creeper_0124_24963.jpg
1562,28,028.Brown_Creeper,train,images\01562_Brown_Creeper_0083_24967.jpg
1531,28,028.Brown_Creeper,test,images\01531_Brown_Creeper_0079_24647.jpg
1582,29,029.American_Crow,train,images\01582_American_Crow_0117_25090.jpg
1667,30,030.Fish_Crow,test,images\01667_Fish_Crow_0012_25946.jpg
1708,31,031.Black_billed_Cuckoo,test,images\01708_Black_Billed_Cuckoo_0076_26177.jpg
1718,31,031.Black_billed_Cuckoo,test,images\01718_Black_Billed_Cuckoo_0018_26218.jpg
1808,32,032.Mangrove_Cuckoo,train,images\01808_Mangrove_Cuckoo_0004_794614.jpg
1810,32,032.Mangrove_Cuckoo,train,images\01810_Mangrove_Cuckoo_0046_794616.jpg
1818,33,033.Yellow_billed_Cuckoo,train,images\01818_Yellow_Billed_Cuckoo_0027_26844.jpg
1820,33,033.Yellow_billed_Cuckoo,train,images\01820_Yellow_Billed_Cuckoo_0082_26655.jpg
1830,33,033.Yellow_billed_Cuckoo,train,images\01830_Yellow_Billed_Cuckoo_0093_26432.jpg
1875,34,034.Gray_crowned_Rosy_Finch,train,images\01875_Gray_Crowned_Rosy_Finch_0042_27143.jpg
1882,34,034.Gray_crowned_Rosy_Finch,test,images\01882_Gray_Crowned_Rosy_Finch_0019_27192.jpg
1887,34,034.Gray_crowned_Rosy_Finch,test,images\01887_Gray_Crowned_Rosy_Finch_0018_26978.jpg
1938,35,035.Purple_Finch,train,images\01938_Purple_Finch_0050_27702.jpg
1941,35,035.Purple_Finch,train,images\01941_Purple_Finch_0110_27750.jpg
1944,35,035.Purple_Finch,test,images\01944_Purple_Finch_0119_27260.jpg
1996,36,036.Northern_Flicker,test,images\01996_Northern_Flicker_0093_28700.jpg
1998,36,036.Northern_Flicker,train,images\01998_Northern_Flicker_0075_28729.jpg
2006,36,036.Northern_Flicker,test,images\02006_Northern_Flicker_0099_28312.jpg
2033,36,036.Northern_Flicker,train,images\02033_Northern_Flicker_0011_28466.jpg
2061,37,037.Acadian_Flycatcher,train,images\02061_Acadian_Flycatcher_0009_29155.jpg
2074,37,037.Acadian_Flycatcher,test,images\02074_Acadian_Flycatcher_0049_795580.jpg
2081,37,037.Acadian_Flycatcher,test,images\02081_Acadian_Flycatcher_0042_29127.jpg
2112,38,038.Great_Crested_Flycatcher,test,images\02112_Great_Crested_Flycatcher_0028_29696.jpg
2117,38,038.Great_Crested_Flycatcher,train,images\02117_Great_Crested_Flycatcher_0038_29533.jpg
2130,38,038.Great_Crested_Flycatcher,train,images\02130_Great_Crested_Flycatcher_0099_29305.jpg
2182,39,039.Least_Flycatcher,train,images\02182_Least_Flycatcher_0095_30277.jpg
2199,39,039.Least_Flycatcher,train,images\02199_Least_Flycatcher_0049_30361.jpg
2202,39,039.Least_Flycatcher,train,images\02202_Least_Flycatcher_0076_30117.jpg
2204,39,039.Least_Flycatcher,test,images\02204_Least_Flycatcher_0087_30123.jpg
2239,40,040.Olive_sided_Flycatcher,test,images\02239_Olive_Sided_Flycatcher_0031_30502.jpg
2277,40,040.Olive_sided_Flycatcher,train,images\02277_Olive_Sided_Flycatcher_0023_796887.jpg
2282,40,040.Olive_sided_Flycatcher,test,images\02282_Olive_Sided_Flycatcher_0081_796895.jpg
2301,41,041.Scissor_tailed_Flycatcher,train,images\02301_Scissor_Tailed_Flycatcher_0035_42025.jpg
2311,41,041.Scissor_tailed_Flycatcher,train,images\02311_Scissor_Tailed_Flycatcher_0069_41827.jpg
2312,41,041.Scissor_tailed_Flycatcher,test,images\02312_Scissor_Tailed_Flycatcher_0072_42085.jpg
2357,42,042.Vermilion_Flycatcher,test,images\02357_Vermilion_Flycatcher_0059_42261.jpg
2358,42,042.Vermilion_Flycatcher,test,images\02358_Vermilion_Flycatcher_0038_42262.jpg
2360,42,042.Vermilion_Flycatcher,test,images\02360_Vermilion_Flycatcher_0030_42523.jpg
2412,43,043.Yellow_bellied_Flycatcher,test,images\02412_Yellow_Bellied_Flycatcher_0050_42598.jpg
2420,43,043.Yellow_bellied_Flycatcher,train,images\02420_Yellow_Bellied_Flycatcher_0045_42575.jpg
2425,43,043.Yellow_bellied_Flycatcher,train,images\02425_Yellow_Bellied_Flycatcher_0038_795477.jpg
2427,43,043.Yellow_bellied_Flycatcher,test,images\02427_Yellow_Bellied_Flycatcher_0061_795479.jpg
2471,44,044.Frigatebird,train,images\02471_Frigatebird_0057_43016.jpg
2478,44,044.Frigatebird,train,images\02478_Frigatebird_0119_43042.jpg
2540,45,045.Northern_Fulmar,test,images\02540_Northern_Fulmar_0053_43843.jpg
2545,45,045.Northern_Fulmar,train,images\02545_Northern_Fulmar_0058_44114.jpg
2658,47,047.American_Goldfinch,test,images\02658_American_Goldfinch_0018_32324.jpg
2660,47,047.American_Goldfinch,test,images\02660_American_Goldfinch_0012_32338.jpg
2662,47,047.American_Goldfinch,test,images\02662_American_Goldfinch_0115_32362.jpg
2718,48,048.European_Goldfinch,train,images\02718_European_Goldfinch_0041_794645.jpg
2721,48,048.European_Goldfinch,train,images\02721_European_Goldfinch_0090_794648.jpg
2729,48,048.European_Goldfinch,train,images\02729_European_Goldfinch_0103_794664.jpg
2775,49,049.Boat_tailed_Grackle,train,images\02775_Boat_Tailed_Grackle_0086_33818.jpg
2803,49,049.Boat_tailed_Grackle,test,images\02803_Boat_Tailed_Grackle_0065_33423.jpg
3070,54,054.Blue_Grosbeak,train,images\03070_Blue_Grosbeak_0066_36632.jpg
3078,54,054.Blue_Grosbeak,test,images\03078_Blue_Grosbeak_0109_36914.jpg
3079,54,054.Blue_Grosbeak,train,images\03079_Blue_Grosbeak_0031_37173.jpg
3132,55,055.Evening_Grosbeak,train,images\03132_Evening_Grosbeak_0057_37392.jpg
3135,55,055.Evening_Grosbeak,test,images\03135_Evening_Grosbeak_0024_37404.jpg
3206,56,056.Pine_Grosbeak,test,images\03206_Pine_Grosbeak_0071_38207.jpg
3207,56,056.Pine_Grosbeak,train,images\03207_Pine_Grosbeak_0012_38466.jpg
3208,56,056.Pine_Grosbeak,train,images\03208_Pine_Grosbeak_0068_38981.jpg
3209,56,056.Pine_Grosbeak,train,images\03209_Pine_Grosbeak_0002_38214.jpg
3216,56,056.Pine_Grosbeak,test,images\03216_Pine_Grosbeak_0029_38995.jpg
3252,57,057.Rose_breasted_Grosbeak,test,images\03252_Rose_Breasted_Grosbeak_0045_39489.jpg
3257,57,057.Rose_breasted_Grosbeak,test,images\03257_Rose_Breasted_Grosbeak_0014_39037.jpg
3336,58,058.Pigeon_Guillemot,train,images\03336_Pigeon_Guillemot_0041_39807.jpg
3360,58,058.Pigeon_Guillemot,train,images\03360_Pigeon_Guillemot_0098_39902.jpg
3327,58,058.Pigeon_Guillemot,test,images\03327_Pigeon_Guillemot_0040_40270.jpg
3381,59,059.California_Gull,train,images\03381_California_Gull_0052_41047.jpg
3370,59,059.California_Gull,test,images\03370_California_Gull_0067_40973.jpg
3372,59,059.California_Gull,test,images\03372_California_Gull_0102_40986.jpg
3481,60,060.Glaucous_winged_Gull,train,images\03481_Glaucous_Winged_Gull_0045_44906.jpg
3428,60,060.Glaucous_winged_Gull,test,images\03428_Glaucous_Winged_Gull_0136_45059.jpg
3429,60,060.Glaucous_winged_Gull,train,images\03429_Glaucous_Winged_Gull_0087_44550.jpg
3501,61,061.Heermann_Gull,train,images\03501_Heermann_Gull_0130_45700.jpg
3512,61,061.Heermann_Gull,train,images\03512_Heermann_Gull_0032_45774.jpg
3487,61,061.Heermann_Gull,test,images\03487_Heermann_Gull_0093_45576.jpg
3488,61,061.Heermann_Gull,train,images\03488_Heermann_Gull_0076_45597.jpg
3576,62,062.Herring_Gull,test,images\03576_Herring_Gull_0087_47841.jpg
3547,62,062.Herring_Gull,test,images\03547_Herring_Gull_0049_46508.jpg
3549,62,062.Herring_Gull,test,images\03549_Herring_Gull_0115_47123.jpg
3640,63,063.Ivory_Gull,train,images\03640_Ivory_Gull_0005_49021.jpg
3609,63,063.Ivory_Gull,train,images\03609_Ivory_Gull_0039_49412.jpg
3610,63,063.Ivory_Gull,train,images\03610_Ivory_Gull_0052_50013.jpg
3671,64,064.Ring_billed_Gull,train,images\03671_Ring_Billed_Gull_0074_52258.jpg
3681,64,064.Ring_billed_Gull,train,images\03681_Ring_Billed_Gull_0033_51288.jpg
3682,64,064.Ring_billed_Gull,test,images\03682_Ring_Billed_Gull_0085_51292.jpg
3743,65,065.Slaty_backed_Gull,train,images\03743_Slaty_Backed_Gull_0077_796017.jpg
3766,65,065.Slaty_backed_Gull,test,images\03766_Slaty_Backed_Gull_0036_796053.jpg
3732,65,065.Slaty_backed_Gull,test,images\03732_Slaty_Backed_Gull_0007_53334.jpg
3739,65,065.Slaty_backed_Gull,train,images\03739_Slaty_Backed_Gull_0020_796012.jpg
3778,66,066.Western_Gull,test,images\03778_Western_Gull_0048_53776.jpg
3779,66,066.Western_Gull,test,images\03779_Western_Gull_0078_53595.jpg
3781,66,066.Western_Gull,train,images\03781_Western_Gull_0051_54320.jpg
3782,66,066.Western_Gull,test,images\03782_Western_Gull_0104_53816.jpg
3841,67,067.Anna_Hummingbird,train,images\03841_Anna_Hummingbird_0023_55841.jpg
3872,67,067.Anna_Hummingbird,train,images\03872_Anna_Hummingbird_0102_56087.jpg
3906,68,068.Ruby_throated_Hummingbird,train,images\03906_Ruby_Throated_Hummingbird_0064_57387.jpg
3950,68,068.Ruby_throated_Hummingbird,train,images\03950_Ruby_Throated_Hummingbird_0084_58311.jpg
3960,69,069.Rufous_Hummingbird,test,images\03960_Rufous_Hummingbird_0002_58387.jpg
4014,69,069.Rufous_Hummingbird,test,images\04014_Rufous_Hummingbird_0121_59376.jpg
4015,69,069.Rufous_Hummingbird,train,images\04015_Rufous_Hummingbird_0120_59900.jpg
4022,70,070.Green_Violetear,train,images\04022_Green_Violetear_0005_795666.jpg
4045,70,070.Green_Violetear,test,images\04045_Green_Violetear_0044_795717.jpg
4019,70,070.Green_Violetear,train,images\04019_Green_Violetear_0060_795657.jpg
4024,70,070.Green_Violetear,train,images\04024_Green_Violetear_0047_795677.jpg
4077,71,071.Long_tailed_Jaeger,test,images\04077_Long_Tailed_Jaeger_0025_60937.jpg
4080,71,071.Long_tailed_Jaeger,test,images\04080_Long_Tailed_Jaeger_0033_60955.jpg
4105,71,071.Long_tailed_Jaeger,train,images\04105_Long_Tailed_Jaeger_0018_61081.jpg
4138,72,072.Pomarine_Jaeger,test,images\04138_Pomarine_Jaeger_0030_61447.jpg
4148,72,072.Pomarine_Jaeger,test,images\04148_Pomarine_Jaeger_0058_795746.jpg
4199,73,073.Blue_Jay,train,images\04199_Blue_Jay_0052_63148.jpg
4203,73,073.Blue_Jay,train,images\04203_Blue_Jay_0013_61463.jpg
4232,73,073.Blue_Jay,train,images\04232_Blue_Jay_0078_62351.jpg
4264,74,074.Florida_Jay,test,images\04264_Florida_Jay_0103_64537.jpg
4272,74,074.Florida_Jay,train,images\04272_Florida_Jay_0018_64994.jpg
4330,75,075.Green_Jay,test,images\04330_Green_Jay_0052_66174.jpg
4341,75,075.Green_Jay,train,images\04341_Green_Jay_0003_65767.jpg
4356,75,075.Green_Jay,train,images\04356_Green_Jay_0086_65847.jpg
4377,76,076.Dark_eyed_Junco,test,images\04377_Dark_Eyed_Junco_0106_68139.jpg
4382,76,076.Dark_eyed_Junco,test,images\04382_Dark_Eyed_Junco_0017_67676.jpg
4391,76,076.Dark_eyed_Junco,train,images\04391_Dark_Eyed_Junco_0088_66722.jpg
4438,77,077.Tropical_Kingbird,test,images\04438_Tropical_Kingbird_0068_69397.jpg
4448,77,077.Tropical_Kingbird,train,images\04448_Tropical_Kingbird_0096_69684.jpg
4457,77,077.Tropical_Kingbird,test,images\04457_Tropical_Kingbird_0038_69455.jpg
4494,78,078.Gray_Kingbird,train,images\04494_Gray_Kingbird_0025_70152.jpg
4505,78,078.Gray_Kingbird,test,images\04505_Gray_Kingbird_0014_70227.jpg
4508,78,078.Gray_Kingbird,train,images\04508_Gray_Kingbird_0009_795023.jpg
4558,79,079.Belted_Kingfisher,train,images\04558_Belted_Kingfisher_0040_70432.jpg
4560,79,079.Belted_Kingfisher,test,images\04560_Belted_Kingfisher_0094_70698.jpg
4563,79,079.Belted_Kingfisher,train,images\04563_Belted_Kingfisher_0087_70724.jpg
4584,79,079.Belted_Kingfisher,test,images\04584_Belted_Kingfisher_0108_70554.jpg
4619,80,080.Green_Kingfisher,train,images\04619_Green_Kingfisher_0016_71198.jpg
4620,80,080.Green_Kingfisher,train,images\04620_Green_Kingfisher_0066_71200.jpg
4675,81,081.Pied_Kingfisher,test,images\04675_Pied_Kingfisher_0002_71698.jpg
4703,81,081.Pied_Kingfisher,train,images\04703_Pied_Kingfisher_0051_71429.jpg
4738,82,082.Ringed_Kingfisher,train,images\04738_Ringed_Kingfisher_0011_72982.jpg
4754,82,082.Ringed_Kingfisher,test,images\04754_Ringed_Kingfisher_0025_72795.jpg
4761,82,082.Ringed_Kingfisher,test,images\04761_Ringed_Kingfisher_0091_72839.jpg
4805,83,083.White_breasted_Kingfisher,test,images\04805_White_Breasted_Kingfisher_0047_73251.jpg
4848,83,083.White_breasted_Kingfisher,train,images\04848_White_Breasted_Kingfisher_0118_73511.jpg
4859,84,084.Red_legged_Kittiwake,train,images\04859_Red_Legged_Kittiwake_0067_795401.jpg
4866,84,084.Red_legged_Kittiwake,test,images\04866_Red_Legged_Kittiwake_0058_795417.jpg
4909,85,085.Horned_Lark,test,images\04909_Horned_Lark_0065_74279.jpg
4912,85,085.Horned_Lark,train,images\04912_Horned_Lark_0015_74855.jpg
5087,88,088.Western_Meadowlark,train,images\05087_Western_Meadowlark_0120_77834.jpg
5091,88,088.Western_Meadowlark,train,images\05091_Western_Meadowlark_0038_77785.jpg
5095,88,088.Western_Meadowlark,test,images\05095_Western_Meadowlark_0116_77862.jpg
5267,91,091.Mockingbird,train,images\05267_Mockingbird_0096_79878.jpg
5272,91,091.Mockingbird,test,images\05272_Mockingbird_0006_79819.jpg
5327,92,092.Nighthawk,train,images\05327_Nighthawk_0041_82183.jpg
5333,92,092.Nighthawk,train,images\05333_Nighthawk_0004_84011.jpg
5386,93,093.Clark_Nutcracker,test,images\05386_Clark_Nutcracker_0096_84996.jpg
5399,93,093.Clark_Nutcracker,test,images\05399_Clark_Nutcracker_0126_85134.jpg
5411,93,093.Clark_Nutcracker,test,images\05411_Clark_Nutcracker_0072_85742.jpg
5447,94,094.White_breasted_Nuthatch,test,images\05447_White_Breasted_Nuthatch_0014_86023.jpg
5448,94,094.White_breasted_Nuthatch,test,images\05448_White_Breasted_Nuthatch_0003_86029.jpg
5506,95,095.Baltimore_Oriole,test,images\05506_Baltimore_Oriole_0127_87560.jpg
5508,95,095.Baltimore_Oriole,test,images\05508_Baltimore_Oriole_0090_87054.jpg
5509,95,095.Baltimore_Oriole,test,images\05509_Baltimore_Oriole_0060_89616.jpg
5513,95,095.Baltimore_Oriole,train,images\05513_Baltimore_Oriole_0021_87089.jpg
5514,95,095.Baltimore_Oriole,train,images\05514_Baltimore_Oriole_0133_87602.jpg
5570,96,096.Hooded_Oriole,test,images\05570_Hooded_Oriole_0024_90157.jpg
5574,96,096.Hooded_Oriole,test,images\05574_Hooded_Oriole_0127_90200.jpg
5577,96,096.Hooded_Oriole,train,images\05577_Hooded_Oriole_0070_90221.jpg
5628,97,097.Orchard_Oriole,train,images\05628_Orchard_Oriole_0082_91654.jpg
5629,97,097.Orchard_Oriole,train,images\05629_Orchard_Oriole_0048_91393.jpg
5631,97,097.Orchard_Oriole,train,images\05631_Orchard_Oriole_0084_91658.jpg
5688,98,098.Scott_Oriole,train,images\05688_Scott_Oriole_0085_92206.jpg
5698,98,098.Scott_Oriole,train,images\05698_Scott_Oriole_0042_795844.jpg
5700,98,098.Scott_Oriole,test,images\05700_Scott_Oriole_0053_795805.jpg
5747,99,099.Ovenbird,train,images\05747_Ovenbird_0032_93199.jpg
5750,99,099.Ovenbird,train,images\05750_Ovenbird_0022_92702.jpg
5751,99,099.Ovenbird,test,images\05751_Ovenbird_0093_92705.jpg
5752,99,099.Ovenbird,test,images\05752_Ovenbird_0033_93232.jpg
5811,100,100.Brown_Pelican,train,images\05811_Brown_Pelican_0086_93757.jpg
5816,100,100.Brown_Pelican,test,images\05816_Brown_Pelican_0073_94823.jpg
5822,100,100.Brown_Pelican,train,images\05822_Brown_Pelican_0010_94370.jpg
5922,102,102.Western_Wood_Pewee,train,images\05922_Western_Wood_Pewee_0046_98113.jpg
5928,102,102.Western_Wood_Pewee,test,images\05928_Western_Wood_Pewee_0077_98133.jpg
5937,102,102.Western_Wood_Pewee,train,images\05937_Western_Wood_Pewee_0011_98205.jpg
5955,102,102.Western_Wood_Pewee,test,images\05955_Western_Wood_Pewee_0051_98206.jpg
5961,102,102.Western_Wood_Pewee,train,images\05961_Western_Wood_Pewee_0076_98002.jpg
5979,103,103.Sayornis,train,images\05979_Sayornis_0086_98829.jpg
5989,103,103.Sayornis,test,images\05989_Sayornis_0042_98874.jpg
6039,104,104.American_Pipit,train,images\06039_American_Pipit_0006_99857.jpg
6040,104,104.American_Pipit,train,images\06040_American_Pipit_0031_99607.jpg
6042,104,104.American_Pipit,train,images\06042_American_Pipit_0082_99867.jpg
