image_id,species_id,species_name,split,processed_relative_path
6044,104,104.American_Pipit,train,images\06044_American_Pipit_0008_100390.jpg
6129,105,105.Whip_poor_Will,test,images\06129_Whip_Poor_Will_0029_796432.jpg
6108,105,105.Whip_poor_Will,train,images\06108_Whip_Poor_Will_0017_796429.jpg
6150,106,106.Horned_Puffin,test,images\06150_Horned_Puffin_0074_100886.jpg
6169,106,106.Horned_Puffin,train,images\06169_Horned_Puffin_0066_100877.jpg
6185,106,106.Horned_Puffin,train,images\06185_Horned_Puffin_0028_100765.jpg
6196,106,106.Horned_Puffin,train,images\06196_Horned_Puffin_0031_100804.jpg
6213,107,107.Common_Raven,train,images\06213_Common_Raven_0072_102443.jpg
6221,107,107.Common_Raven,test,images\06221_Common_Raven_0060_102013.jpg
6225,107,107.Common_Raven,test,images\06225_Common_Raven_0036_102025.jpg
6279,108,108.White_necked_Raven,test,images\06279_White_Necked_Raven_0015_102593.jpg
6296,108,108.White_necked_Raven,train,images\06296_White_Necked_Raven_0063_797361.jpg
6305,108,108.White_necked_Raven,train,images\06305_White_Necked_Raven_0050_797374.jpg
6323,109,109.American_Redstart,test,images\06323_American_Redstart_0094_103425.jpg
6324,109,109.American_Redstart,test,images\06324_American_Redstart_0044_103433.jpg
6337,109,109.American_Redstart,train,images\06337_American_Redstart_0118_103033.jpg
6391,110,110.Geococcyx,train,images\06391_Geococcyx_0061_104553.jpg
6394,110,110.Geococcyx,train,images\06394_Geococcyx_0091_104301.jpg
6438,110,110.Geococcyx,test,images\06438_Geococcyx_0012_104352.jpg
6446,111,111.Loggerhead_Shrike,train,images\06446_Loggerhead_Shrike_0036_105904.jpg
6454,111,111.Loggerhead_Shrike,test,images\06454_Loggerhead_Shrike_0115_105575.jpg
6512,112,112.Great_Grey_Shrike,test,images\06512_Great_Grey_Shrike_0053_106792.jpg
6513,112,112.Great_Grey_Shrike,train,images\06513_Great_Grey_Shrike_0032_797021.jpg
6515,112,112.Great_Grey_Shrike,train,images\06515_Great_Grey_Shrike_0003_106552.jpg
6578,113,113.Baird_Sparrow,test,images\06578_Baird_Sparrow_0037_794562.jpg
6581,113,113.Baird_Sparrow,test,images\06581_Baird_Sparrow_0005_794565.jpg
6591,113,113.Baird_Sparrow,train,images\06591_Baird_Sparrow_0010_794575.jpg
6620,114,114.Black_throated_Sparrow,test,images\06620_Black_Throated_Sparrow_0003_107035.jpg
6632,114,114.Black_throated_Sparrow,train,images\06632_Black_Throated_Sparrow_0091_107346.jpg
6673,115,115.Brewer_Sparrow,test,images\06673_Brewer_Sparrow_0034_796693.jpg
6679,115,115.Brewer_Sparrow,test,images\06679_Brewer_Sparrow_0007_796700.jpg
6683,115,115.Brewer_Sparrow,train,images\06683_Brewer_Sparrow_0049_796705.jpg
6687,115,115.Brewer_Sparrow,train,images\06687_Brewer_Sparrow_0041_796711.jpg
6734,116,116.Chipping_Sparrow,train,images\06734_Chipping_Sparrow_0066_109187.jpg
6743,116,116.Chipping_Sparrow,train,images\06743_Chipping_Sparrow_0011_108081.jpg
6794,117,117.Clay_colored_Sparrow,train,images\06794_Clay_Colored_Sparrow_0002_110606.jpg
6797,117,117.Clay_colored_Sparrow,test,images\06797_Clay_Colored_Sparrow_0001_110632.jpg
6801,117,117.Clay_colored_Sparrow,test,images\06801_Clay_Colored_Sparrow_0042_797243.jpg
6802,117,117.Clay_colored_Sparrow,test,images\06802_Clay_Colored_Sparrow_0048_110653.jpg
6853,118,118.House_Sparrow,test,images\06853_House_Sparrow_0125_111130.jpg
6857,118,118.House_Sparrow,train,images\06857_House_Sparrow_0059_111164.jpg
6860,118,118.House_Sparrow,test,images\06860_House_Sparrow_0041_112706.jpg
6913,119,119.Field_Sparrow,test,images\06913_Field_Sparrow_0118_113416.jpg
6914,119,119.Field_Sparrow,train,images\06914_Field_Sparrow_0011_113420.jpg
6970,120,120.Fox_Sparrow,test,images\06970_Fox_Sparrow_0065_114945.jpg
6971,120,120.Fox_Sparrow,train,images\06971_Fox_Sparrow_0041_115218.jpg
6976,120,120.Fox_Sparrow,test,images\06976_Fox_Sparrow_0135_115251.jpg
7031,121,121.Grasshopper_Sparrow,train,images\07031_Grasshopper_Sparrow_0039_115980.jpg
7033,121,121.Grasshopper_Sparrow,test,images\07033_Grasshopper_Sparrow_0009_115984.jpg
7035,121,121.Grasshopper_Sparrow,train,images\07035_Grasshopper_Sparrow_0073_115996.jpg
7091,122,122.Harris_Sparrow,test,images\07091_Harris_Sparrow_0007_116484.jpg
7093,122,122.Harris_Sparrow,train,images\07093_Harris_Sparrow_0038_116610.jpg
7100,122,122.Harris_Sparrow,test,images\07100_Harris_Sparrow_0084_116519.jpg
7156,123,123.Henslow_Sparrow,train,images\07156_Henslow_Sparrow_0009_796611.jpg
7158,123,123.Henslow_Sparrow,train,images\07158_Henslow_Sparrow_0113_116801.jpg
7163,123,123.Henslow_Sparrow,train,images\07163_Henslow_Sparrow_0069_116832.jpg
7210,124,124.Le_Conte_Sparrow,test,images\07210_Le_Conte_Sparrow_0005_795137.jpg
7214,124,124.Le_Conte_Sparrow,train,images\07214_Le_Conte_Sparrow_0007_795148.jpg
7221,124,124.Le_Conte_Sparrow,train,images\07221_Le_Conte_Sparrow_0045_795162.jpg
7270,125,125.Lincoln_Sparrow,train,images\07270_Lincoln_Sparrow_0108_117773.jpg
7272,125,125.Lincoln_Sparrow,train,images\07272_Lincoln_Sparrow_0110_117264.jpg
7274,125,125.Lincoln_Sparrow,train,images\07274_Lincoln_Sparrow_0119_117270.jpg
7328,126,126.Nelson_Sharp_tailed_Sparrow,train,images\07328_Nelson_Sharp_Tailed_Sparrow_0068_796930.jpg
7351,126,126.Nelson_Sharp_tailed_Sparrow,test,images\07351_Nelson_Sharp_Tailed_Sparrow_0016_118077.jpg
7387,127,127.Savannah_Sparrow,test,images\07387_Savannah_Sparrow_0048_120321.jpg
7388,127,127.Savannah_Sparrow,test,images\07388_Savannah_Sparrow_0023_120326.jpg
7391,127,127.Savannah_Sparrow,test,images\07391_Savannah_Sparrow_0106_118294.jpg
7392,127,127.Savannah_Sparrow,train,images\07392_Savannah_Sparrow_0079_118817.jpg
7476,128,128.Seaside_Sparrow,test,images\07476_Seaside_Sparrow_0003_796539.jpg
7513,129,129.Song_Sparrow,train,images\07513_Song_Sparrow_0061_120891.jpg
7517,129,129.Song_Sparrow,train,images\07517_Song_Sparrow_0044_121931.jpg
7568,130,130.Tree_Sparrow,train,images\07568_Tree_Sparrow_0122_123927.jpg
7569,130,130.Tree_Sparrow,train,images\07569_Tree_Sparrow_0077_123417.jpg
7573,130,130.Tree_Sparrow,test,images\07573_Tree_Sparrow_0066_123569.jpg
7630,131,131.Vesper_Sparrow,test,images\07630_Vesper_Sparrow_0065_125446.jpg
7633,131,131.Vesper_Sparrow,train,images\07633_Vesper_Sparrow_0087_125712.jpg
7695,132,132.White_crowned_Sparrow,train,images\07695_White_Crowned_Sparrow_0114_127027.jpg
7701,132,132.White_crowned_Sparrow,test,images\07701_White_Crowned_Sparrow_0109_128529.jpg
7749,133,133.White_throated_Sparrow,test,images\07749_White_Throated_Sparrow_0082_129048.jpg
7752,133,133.White_throated_Sparrow,train,images\07752_White_Throated_Sparrow_0002_129057.jpg
7825,134,134.Cape_Glossy_Starling,test,images\07825_Cape_Glossy_Starling_0018_129356.jpg
7831,134,134.Cape_Glossy_Starling,train,images\07831_Cape_Glossy_Starling_0076_129377.jpg
7838,134,134.Cape_Glossy_Starling,train,images\07838_Cape_Glossy_Starling_0048_129397.jpg
7876,135,135.Bank_Swallow,train,images\07876_Bank_Swallow_0057_129499.jpg
7907,135,135.Bank_Swallow,test,images\07907_Bank_Swallow_0029_129751.jpg
7932,136,136.Barn_Swallow,test,images\07932_Barn_Swallow_0050_130095.jpg
7937,136,136.Barn_Swallow,train,images\07937_Barn_Swallow_0073_131389.jpg
7957,136,136.Barn_Swallow,train,images\07957_Barn_Swallow_0049_130181.jpg
7991,137,137.Cliff_Swallow,test,images\07991_Cliff_Swallow_0042_133646.jpg
8030,137,137.Cliff_Swallow,test,images\08030_Cliff_Swallow_0085_134338.jpg
8049,138,138.Tree_Swallow,test,images\08049_Tree_Swallow_0100_137493.jpg
8054,138,138.Tree_Swallow,test,images\08054_Tree_Swallow_0107_136223.jpg
8106,139,139.Scarlet_Tanager,test,images\08106_Scarlet_Tanager_0116_138242.jpg
8111,139,139.Scarlet_Tanager,test,images\08111_Scarlet_Tanager_0068_137758.jpg
8114,139,139.Scarlet_Tanager,train,images\08114_Scarlet_Tanager_0089_138281.jpg
8186,140,140.Summer_Tanager,test,images\08186_Summer_Tanager_0023_139859.jpg
8187,140,140.Summer_Tanager,train,images\08187_Summer_Tanager_0111_139605.jpg
8279,141,141.Artic_Tern,train,images\08279_Artic_Tern_0063_142495.jpg
8226,141,141.Artic_Tern,train,images\08226_Artic_Tern_0032_141313.jpg
8286,142,142.Black_Tern,train,images\08286_Black_Tern_0090_143880.jpg
8315,142,142.Black_Tern,test,images\08315_Black_Tern_0048_144001.jpg
8328,142,142.Black_Tern,test,images\08328_Black_Tern_0101_144331.jpg
8358,143,143.Caspian_Tern,train,images\08358_Caspian_Tern_0105_145673.jpg
8361,143,143.Caspian_Tern,train,images\08361_Caspian_Tern_0101_145164.jpg
8426,144,144.Common_Tern,test,images\08426_Common_Tern_0009_149609.jpg
8519,145,145.Elegant_Tern,test,images\08519_Elegant_Tern_0082_150517.jpg
8474,145,145.Elegant_Tern,test,images\08474_Elegant_Tern_0085_151091.jpg
8539,146,146.Forsters_Tern,test,images\08539_Forsters_Tern_0041_149586.jpg
8527,146,146.Forsters_Tern,train,images\08527_Forsters_Tern_0068_152078.jpg
8594,147,147.Least_Tern,test,images\08594_Least_Tern_0116_153715.jpg
8602,147,147.Least_Tern,train,images\08602_Least_Tern_0062_153259.jpg
8646,148,148.Green_tailed_Towhee,train,images\08646_Green_Tailed_Towhee_0099_154882.jpg
8662,148,148.Green_tailed_Towhee,train,images\08662_Green_Tailed_Towhee_0024_154855.jpg
8708,149,149.Brown_Thrasher,train,images\08708_Brown_Thrasher_0030_155152.jpg
8712,149,149.Brown_Thrasher,test,images\08712_Brown_Thrasher_0057_155164.jpg
8717,149,149.Brown_Thrasher,train,images\08717_Brown_Thrasher_0112_155183.jpg
8768,150,150.Sage_Thrasher,test,images\08768_Sage_Thrasher_0036_796444.jpg
8769,150,150.Sage_Thrasher,train,images\08769_Sage_Thrasher_0076_796445.jpg
8780,150,150.Sage_Thrasher,test,images\08780_Sage_Thrasher_0022_155447.jpg
8826,151,151.Black_capped_Vireo,test,images\08826_Black_Capped_Vireo_0034_797448.jpg
8829,151,151.Black_capped_Vireo,train,images\08829_Black_Capped_Vireo_0039_797451.jpg
8877,152,152.Blue_headed_Vireo,train,images\08877_Blue_Headed_Vireo_0075_156181.jpg
8879,152,152.Blue_headed_Vireo,test,images\08879_Blue_Headed_Vireo_0022_156184.jpg
8888,152,152.Blue_headed_Vireo,test,images\08888_Blue_Headed_Vireo_0008_155950.jpg
8935,153,153.Philadelphia_Vireo,train,images\08935_Philadelphia_Vireo_0002_156591.jpg
8939,153,153.Philadelphia_Vireo,test,images\08939_Philadelphia_Vireo_0056_156502.jpg
8940,153,153.Philadelphia_Vireo,test,images\08940_Philadelphia_Vireo_0028_156510.jpg
8993,154,154.Red_eyed_Vireo,test,images\08993_Red_Eyed_Vireo_0052_157185.jpg
9000,154,154.Red_eyed_Vireo,train,images\09000_Red_Eyed_Vireo_0003_157226.jpg
9055,155,155.Warbling_Vireo,train,images\09055_Warbling_Vireo_0116_158740.jpg
9060,155,155.Warbling_Vireo,train,images\09060_Warbling_Vireo_0067_158283.jpg
9116,156,156.White_eyed_Vireo,train,images\09116_White_Eyed_Vireo_0094_158894.jpg
9123,156,156.White_eyed_Vireo,train,images\09123_White_Eyed_Vireo_0129_158823.jpg
9124,156,156.White_eyed_Vireo,test,images\09124_White_Eyed_Vireo_0132_158908.jpg
9175,157,157.Yellow_throated_Vireo,test,images\09175_Yellow_Throated_Vireo_0085_159580.jpg
9176,157,157.Yellow_throated_Vireo,test,images\09176_Yellow_Throated_Vireo_0013_159531.jpg
9177,157,157.Yellow_throated_Vireo,test,images\09177_Yellow_Throated_Vireo_0055_159532.jpg
9232,158,158.Bay_breasted_Warbler,train,images\09232_Bay_Breasted_Warbler_0026_159744.jpg
9235,158,158.Bay_breasted_Warbler,train,images\09235_Bay_Breasted_Warbler_0055_159740.jpg
9237,158,158.Bay_breasted_Warbler,train,images\09237_Bay_Breasted_Warbler_0062_159783.jpg
9238,158,158.Bay_breasted_Warbler,test,images\09238_Bay_Breasted_Warbler_0013_159787.jpg
9297,159,159.Black_and_white_Warbler,test,images\09297_Black_And_White_Warbler_0135_160334.jpg
9302,159,159.Black_and_white_Warbler,train,images\09302_Black_And_White_Warbler_0074_160361.jpg
9355,160,160.Black_throated_Blue_Warbler,test,images\09355_Black_Throated_Blue_Warbler_0113_161407.jpg
9356,160,160.Black_throated_Blue_Warbler,test,images\09356_Black_Throated_Blue_Warbler_0119_161416.jpg
9429,161,161.Blue_winged_Warbler,train,images\09429_Blue_Winged_Warbler_0034_161861.jpg
9433,161,161.Blue_winged_Warbler,test,images\09433_Blue_Winged_Warbler_0025_161873.jpg
9471,162,162.Canada_Warbler,test,images\09471_Canada_Warbler_0094_26880.jpg
9473,162,162.Canada_Warbler,test,images\09473_Canada_Warbler_0115_162309.jpg
9475,162,162.Canada_Warbler,test,images\09475_Canada_Warbler_0067_162314.jpg
9476,162,162.Canada_Warbler,test,images\09476_Canada_Warbler_0063_162324.jpg
9531,163,163.Cape_May_Warbler,train,images\09531_Cape_May_Warbler_0001_139008.jpg
9547,163,163.Cape_May_Warbler,test,images\09547_Cape_May_Warbler_0048_162915.jpg
9596,164,164.Cerulean_Warbler,train,images\09596_Cerulean_Warbler_0056_163339.jpg
9599,164,164.Cerulean_Warbler,test,images\09599_Cerulean_Warbler_0017_797198.jpg
9602,164,164.Cerulean_Warbler,test,images\09602_Cerulean_Warbler_0009_797201.jpg
9656,165,165.Chestnut_sided_Warbler,train,images\09656_Chestnut_Sided_Warbler_0124_164109.jpg
9659,165,165.Chestnut_sided_Warbler,test,images\09659_Chestnut_Sided_Warbler_0096_163672.jpg
9712,166,166.Golden_winged_Warbler,train,images\09712_Golden_Winged_Warbler_0060_164368.jpg
9717,166,166.Golden_winged_Warbler,test,images\09717_Golden_Winged_Warbler_0077_164432.jpg
9775,167,167.Hooded_Warbler,test,images\09775_Hooded_Warbler_0051_164892.jpg
9777,167,167.Hooded_Warbler,test,images\09777_Hooded_Warbler_0030_164897.jpg
9840,168,168.Kentucky_Warbler,train,images\09840_Kentucky_Warbler_0079_165339.jpg
9843,168,168.Kentucky_Warbler,test,images\09843_Kentucky_Warbler_0058_165441.jpg
9899,169,169.Magnolia_Warbler,train,images\09899_Magnolia_Warbler_0097_165455.jpg
9951,170,170.Mourning_Warbler,train,images\09951_Mourning_Warbler_0081_166434.jpg
9961,170,170.Mourning_Warbler,test,images\09961_Mourning_Warbler_0031_166494.jpg
9967,170,170.Mourning_Warbler,train,images\09967_Mourning_Warbler_0062_166531.jpg
10013,171,171.Myrtle_Warbler,train,images\10013_Myrtle_Warbler_0064_166679.jpg
10014,171,171.Myrtle_Warbler,train,images\10014_Myrtle_Warbler_0026_166680.jpg
10075,172,172.Nashville_Warbler,train,images\10075_Nashville_Warbler_0128_166444.jpg
10077,172,172.Nashville_Warbler,test,images\10077_Nashville_Warbler_0127_167494.jpg
10132,173,173.Orange_crowned_Warbler,train,images\10132_Orange_Crowned_Warbler_0080_167960.jpg
10192,174,174.Palm_Warbler,test,images\10192_Palm_Warbler_0051_169487.jpg
10195,174,174.Palm_Warbler,test,images\10195_Palm_Warbler_0002_169527.jpg
10196,174,174.Palm_Warbler,test,images\10196_Palm_Warbler_0050_170042.jpg
10248,175,175.Pine_Warbler,train,images\10248_Pine_Warbler_0007_171523.jpg
10251,175,175.Pine_Warbler,test,images\10251_Pine_Warbler_0005_171548.jpg
10253,175,175.Pine_Warbler,test,images\10253_Pine_Warbler_0119_171551.jpg
10312,176,176.Prairie_Warbler,test,images\10312_Prairie_Warbler_0037_172550.jpg
10313,176,176.Prairie_Warbler,test,images\10313_Prairie_Warbler_0108_172559.jpg
10315,176,176.Prairie_Warbler,train,images\10315_Prairie_Warbler_0007_173081.jpg
10369,177,177.Prothonotary_Warbler,test,images\10369_Prothonotary_Warbler_0102_174595.jpg
10371,177,177.Prothonotary_Warbler,test,images\10371_Prothonotary_Warbler_0105_174097.jpg
10375,177,177.Prothonotary_Warbler,train,images\10375_Prothonotary_Warbler_0063_173830.jpg
10429,178,178.Swainson_Warbler,train,images\10429_Swainson_Warbler_0025_794881.jpg
10441,178,178.Swainson_Warbler,train,images\10441_Swainson_Warbler_0044_794894.jpg
10446,178,178.Swainson_Warbler,train,images\10446_Swainson_Warbler_0051_794900.jpg
10484,179,179.Tennessee_Warbler,train,images\10484_Tennessee_Warbler_0074_175058.jpg
10489,179,179.Tennessee_Warbler,test,images\10489_Tennessee_Warbler_0039_174883.jpg
10490,179,179.Tennessee_Warbler,test,images\10490_Tennessee_Warbler_0002_174884.jpg
10544,180,180.Wilson_Warbler,train,images\10544_Wilson_Warbler_0089_175619.jpg
10547,180,180.Wilson_Warbler,test,images\10547_Wilson_Warbler_0127_175637.jpg
10551,180,180.Wilson_Warbler,test,images\10551_Wilson_Warbler_0019_175175.jpg
10604,181,181.Worm_eating_Warbler,test,images\10604_Worm_Eating_Warbler_0075_176045.jpg
10605,181,181.Worm_eating_Warbler,train,images\10605_Worm_Eating_Warbler_0082_176144.jpg
10609,181,181.Worm_eating_Warbler,train,images\10609_Worm_Eating_Warbler_0097_176010.jpg
10663,182,182.Yellow_Warbler,train,images\10663_Yellow_Warbler_0028_176391.jpg
10664,182,182.Yellow_Warbler,test,images\10664_Yellow_Warbler_0071_176655.jpg
10725,183,183.Northern_Waterthrush,test,images\10725_Northern_Waterthrush_0046_176984.jpg
10727,183,183.Northern_Waterthrush,train,images\10727_Northern_Waterthrush_0061_177172.jpg
10728,183,183.Northern_Waterthrush,train,images\10728_Northern_Waterthrush_0049_177173.jpg
10784,184,184.Louisiana_Waterthrush,test,images\10784_Louisiana_Waterthrush_0078_177444.jpg
10786,184,184.Louisiana_Waterthrush,test,images\10786_Louisiana_Waterthrush_0059_177449.jpg
10849,185,185.Bohemian_Waxwing,train,images\10849_Bohemian_Waxwing_0019_177684.jpg
10855,185,185.Bohemian_Waxwing,train,images\10855_Bohemian_Waxwing_0009_177972.jpg
10906,186,186.Cedar_Waxwing,test,images\10906_Cedar_Waxwing_0030_178202.jpg
10952,186,186.Cedar_Waxwing,test,images\10952_Cedar_Waxwing_0100_178643.jpg
10956,186,186.Cedar_Waxwing,train,images\10956_Cedar_Waxwing_0041_179183.jpg
10976,187,187.American_Three_toed_Woodpecker,test,images\10976_American_Three_Toed_Woodpecker_0019_179870.jpg
11009,187,187.American_Three_toed_Woodpecker,train,images\11009_American_Three_Toed_Woodpecker_0046_796153.jpg
11045,188,188.Pileated_Woodpecker,train,images\11045_Pileated_Woodpecker_0056_180094.jpg
11067,188,188.Pileated_Woodpecker,train,images\11067_Pileated_Woodpecker_0030_180208.jpg
11077,189,189.Red_bellied_Woodpecker,test,images\11077_Red_Bellied_Woodpecker_0079_181010.jpg
11073,189,189.Red_bellied_Woodpecker,train,images\11073_Red_Bellied_Woodpecker_0012_181765.jpg
11079,189,189.Red_bellied_Woodpecker,test,images\11079_Red_Bellied_Woodpecker_0025_180756.jpg
11188,190,190.Red_cockaded_Woodpecker,train,images\11188_Red_Cockaded_Woodpecker_0055_182520.jpg
11145,190,190.Red_cockaded_Woodpecker,test,images\11145_Red_Cockaded_Woodpecker_0061_794728.jpg
11194,191,191.Red_headed_Woodpecker,test,images\11194_Red_Headed_Woodpecker_0087_183271.jpg
11221,191,191.Red_headed_Woodpecker,train,images\11221_Red_Headed_Woodpecker_0095_183688.jpg
11259,192,192.Downy_Woodpecker,test,images\11259_Downy_Woodpecker_0132_184408.jpg
11266,192,192.Downy_Woodpecker,test,images\11266_Downy_Woodpecker_0082_183922.jpg
11257,192,192.Downy_Woodpecker,test,images\11257_Downy_Woodpecker_0059_184396.jpg
11265,192,192.Downy_Woodpecker,train,images\11265_Downy_Woodpecker_0049_183920.jpg
11314,193,193.Bewick_Wren,test,images\11314_Bewick_Wren_0060_185366.jpg
11316,193,193.Bewick_Wren,train,images\11316_Bewick_Wren_0042_184878.jpg
11318,193,193.Bewick_Wren,test,images\11318_Bewick_Wren_0070_184892.jpg
11375,194,194.Cactus_Wren,train,images\11375_Cactus_Wren_0086_185630.jpg
11379,194,194.Cactus_Wren,test,images\11379_Cactus_Wren_0027_185893.jpg
11431,195,195.Carolina_Wren,train,images\11431_Carolina_Wren_0024_186377.jpg
11434,195,195.Carolina_Wren,test,images\11434_Carolina_Wren_0080_186919.jpg
11435,195,195.Carolina_Wren,train,images\11435_Carolina_Wren_0058_186409.jpg
11498,196,196.House_Wren,train,images\11498_House_Wren_0046_187477.jpg
11499,196,196.House_Wren,test,images\11499_House_Wren_0064_187489.jpg
11500,196,196.House_Wren,train,images\11500_House_Wren_0117_187492.jpg
11556,197,197.Marsh_Wren,train,images\11556_Marsh_Wren_0118_188512.jpg
11560,197,197.Marsh_Wren,train,images\11560_Marsh_Wren_0075_188549.jpg
11564,197,197.Marsh_Wren,test,images\11564_Marsh_Wren_0053_188276.jpg
11612,198,198.Rock_Wren,train,images\11612_Rock_Wren_0059_188941.jpg
11617,198,198.Rock_Wren,train,images\11617_Rock_Wren_0125_188951.jpg
11621,198,198.Rock_Wren,train,images\11621_Rock_Wren_0118_188964.jpg
11669,199,199.Winter_Wren,train,images\11669_Winter_Wren_0095_189985.jpg
11677,199,199.Winter_Wren,train,images\11677_Winter_Wren_0103_189509.jpg
11679,199,199.Winter_Wren,test,images\11679_Winter_Wren_0083_190025.jpg
11731,200,200.Common_Yellowthroat,train,images\11731_Common_Yellowthroat_0077_190990.jpg
11735,200,200.Common_Yellowthroat,test,images\11735_Common_Yellowthroat_0039_190513.jpg
11736,200,200.Common_Yellowthroat,train,images\11736_Common_Yellowthroat_0003_190521.jpg
